Speaker,Dialogue
the sessions, 
news reporter,"If this report tells us anything, it is that a disability is not necessarily a handicap."
mark,Shit!
joan,Good morning.
mark,You're late.
joan,Would you mind if I asked you a favor?
mark,You need help moving furniture?
joan,"I need an advance on my pay, like two weeks. That's not a big ask, is it?"
mark,What if you don't last another two weeks? 4A.
father brendan,"The Apostle Luke tells us that when Elizabeth spoke to Mary, the baby in her womb leapt - ""For lo, as soon as the voice of thy salutation sounded in mine ears, the babe leaped in my womb for joy"". So Mary's fear and apprehension slowly gave way to pride and purpose. Elizabeth saw the greatness in Mary. ""Blessed art thou among women"". Elizabeth, pregnant herself with St. John, felt the power of this wondrous woman. It was Elizabeth, and her absolute faith, that gave Mary the courage she was lacking, and she gave thanks saying: ""My soul doth magnify the Lord, and my spirit hath rejoiced in God my Saviour""."
parishioners,And also with you.
father brendan,Hello. I'm Father Brendan. I don't think we've met.
mark,"No, we haven't. I'm Mark O'Brien. I knew Father Seamus very well. I'm sorry that he's not here any more."
father brendan,As are many others. I'm going to do my best to fill his shoes. I understand you'd like me to hear your confession.
mark,"Yes, I would. By the way, I enjoyed Mass. I liked your tone."
father brendan,Thank you.
mark,"You don't believe absolute privacy is an essential part of the confessional, do you?"
father brendan,"No, I do not. I believe sincerity is the most essential part."
mark,I told my attendant to come back in half an hour. Is that okay?
father brendan,"Yes, take your time. I'm in no rush."
mark,Did Father Seamus say anything to you about me? FATHER BRENDAN No one said anything to me about you.
mark,"I can be a bit time consuming, but I'm worth the trouble."
mark,"Look, this is not exactly a confession. I haven't yet done the deed. I was hoping to sort of get a quote in advance."
father brendan,Tell me what's on your mind.
mark,"The most immediate thing on my mind would be my attendant, Joan. I'm thinking of getting rid of her. It's an evil thought, but I can't help it."
father brendan,"Is she dishonest, or incompetent?"
mark,"No, neither of those. She looks at me the wrong way. It's that you- need-me-more-than-I-need-you look. I'd like to show her she's wrong, just for the evil satisfaction it will give me. Is that a sin, Father?"
father brendan,"Well, it obviously troubles you."
mark,"Yes, it troubles me a lot. Because maybe it's really a power trip. Me against her. Me against the world."
father brendan,I really wouldn't worry too much about that. The question is whether you like having her around.
mark,I can't stand her.
father brendan,"Then get rid of her. If I were in a position to choose, I'd get someone nice. Even it was a power trip."
mark,Then I have your blessing to fire her?
father brendan,"Unofficially, yes."
mark,That's good enough for me.
father brendan,"Please, if ever you feel I can be useful, do let me know. It was a pleasure talking with you."
mark,Same here.
mark,Do you have any experience?
amanda,"No, none at all."
mark,That sounds perfect.
amanda,How long can you stay out?
mark,Three or four hours. Depends whether I'm having fun.
matt,Do you touch him?
amanda,I do everything. Any other questions?
matt,You don't have to be so defensive. I'm not about to get jealous.
amanda,Why not? He's a much nicer person than you are.
mark,What does your boyfriend think of me?
amanda,He's an asshole. It doesn't matter what he thinks of you.
mark,I'm interested in the opinion of an asshole.
amanda,"He thinks you're some kind of Svengali, and that you're going to hypnotise me into your cult."
mark,He's right.
amanda,"He says he can already see changes.  She finishes shaving him and cleans him up. His eyes feast on every detail of her face.  Cut to somewhere at night, Amanda is giving Mark a pole dancing demonstration, complete with disco beat and mirror- ball lighting.  MARK  So with her gentle fearless heart She took me in. I thrived in her garden And wanted more."
amanda,This you must have.
mark,I love you.
father brendan,Did she reciprocate your feelings?
mark,She didn't seem to. 11A.
father brendan,Sometimes people can be very shy about their emotions.
mark,"Well, in case she didn't get it the first time, I told her again that I was in love with her, and wanted to marry her, thinking it might swing things."
father brendan,Did it?
mark,Yes. She left.
father brendan,"I wish I knew what to say. I mean, welcome to the human race. Every day someone breaks someone else's heart. And as I said, I'm here for you. I just wish I had something more useful to offer. All I have are these vague ideas about life and death that priests are equipped with. Have you ever thought of discussing your feelings with a therapist?"
mark,"Not as yet. Father, I think I need a hug."
rod,Hi. Vera?
vera,Yes.
rod,I'm Rod. I do four to twelve.
mark,Have you had any experience?
vera,Some.
mark,"Would you get that, please."
vera,Hullo.
mark,Could you press that button and put it on the speakerphone.
mark,I'm good. I have a new attendant. She answered the phone. Her name's Vera.
vera,Thank you.
mark,Why now?
mark,"No, now is fine."
carmen,"I don't know if you can quite visualize it. It's called a lateral, or sideways reverse cow- girl."
mark,"Uh, I think I've actually got enough to work on. Thanks."
carmen,"Get back to me if you need anything else. Oh, and let me give you Greg's phone number. He's full of stuff you wouldn't think was possible."
greg,Oral sex is a matter of taste.
mark,Who are these people? I feel like an anthropologist interviewing a tribe of headhunters.
mark,Thank God.
mark,I'm sorry to have bothered you.
omitted,"28                                                               28 EXT.   BUILDING.      DAY 29                                                               29 It is a typical, modern, multi-purpose office building.   We hear the sounds of grunting, bumping and clanging."
mark,It won't fit. It's not going to fit. Let's go back.
latino,"Hey, it's fine. We got you. This is going to work just fine."
vera,The top has to go over to the left. 17A.
mark,I don't feel so good about this. Let's forget it.
vera,"Look, do you want to see this woman or not?"
mark,No!
vera,"Well, it's too late."
laura,Did you ever discuss sex with your parents?
mark,No. That would have been unthinkable.
laura,Why?
mark,"That's the way they saw the world. It wasn't just that polite people didn't think about sex. No-one did. It was never discussed. As far as they were concerned, there was nothing down there."
laura,Sorry about that.
mark,What's that from?
laura,Cerebral palsy.
mark,You'd hardly notice.
laura,"People notice. It's not easy, the whole thing, attracting a guy, dating, sex, all very problematic."
mark,I find that hard to believe in your case.
laura,"Well, you better believe it."
mark,"So, what sort of chance do you give me?"
laura,Of achieving your romantic fantasy? Very small to minute.
mark,"Look, there's no need to pull any punches. You can be as direct as you like with me."
laura,"Mark, I'm just a humble sex therapist. I try to help people with sex problems that can be addressed. Your problem, I understand, is that you have never had sex."
mark,That's correct.
laura,Would I be correct in assuming you're unable to masturbate?
mark,Correct.
laura,Has anyone done it for you?
mark,No.
laura,Have you ever asked anyone?
mark,Not specifically. I asked someone to marry me. She declined. Does that come close to masturbation?
laura,"You know, being with the person you love is not the only way of expressing yourself sexually. There are people called sex surrogates."
mark,Oh?
laura,"Psychotherapists and psychiatrists are not allowed to have sex with their clients, even if it seems like a good idea. Sex surrogates don't have that limitation."
mark,Would this be covered by my medical benefits?
laura,"Unfortunately, no. You'd have to pay the full fee, whatever that was."
mark,"So, basically, I would be paying for sex."
laura,"Yes Mark, you would be paying for sex. But the person you would be paying is not a hooker. She is a highly trained and sensitive professional, who is not motivated by money. Just as I'm not. In fact, you can think of a surrogate as an extension of me. Do I seem like a hooker to you?"
laura,It depends how many sessions you need.
mark,"Say, one, just to try it and see if I like it."
laura,"I'm sorry, it doesn't work that way. It's a process. You have to be patient with yourself. There can be quite a lot of talking involved."
mark,I've set aside $500. Do you think that would cover things?
laura,"Oh yes, that's ample. So, what do you think?"
father brendan,"Hi, good to see you. How are things?"
mark,"Things are sort of confusing at the moment. I would appreciate your advice, as a friend, if you know what I mean."
father brendan,"Sure, and I understand what you mean."
mark,Do you remember at one point you suggested I might see a therapist?
father brendan,Yes.
mark,"Well, one way or another, it's a long story, I ended up seeing a therapist, a particular sort of therapist, a sex therapist."
father brendan,Uh-huh.
mark,"My penis speaks to me, Father Brendan. Sometimes I ejaculate during a bed bath in front of my attendant. "
father brendan,Don't worry about it. Go on.
mark,"This therapist suggested I could work with a sexual specialist, have sex with someone known as a sex surrogate, who would be sensitive to my special needs. I've been giving it some thought."
father brendan,"Hold on. What do you mean ""have sex""? MARK Well, I don't really know how to describe..."
father brendan,"Sorry, that wasn't what... I mean, are we talking about sexual intercourse? MARK I think so."
father brendan,Outside marriage? MARK I did do my best on the question of marriage.
father brendan,"What is the difference between this sexual specialist and a common prostitute? MARK I don't know, but I think there's a difference. 23A."
father brendan,"How do you know she's not some hooker gussied up as a social worker, who's just going to rob you? MARK I trust what my therapist said about her. FATHER BRENDAN How old are you?"
mark,Thirty-eight.
father brendan,Why exactly now?
mark,"I never had any spare cash before. That's a major factor, and I'm probably getting close to my use-by date."
father brendan,And this is what you want my advice about? Fornication?
mark,Your advice as a friend.
father brendan,"And do I have the casting vote, so to speak?"
mark,Let's say I value your advice just as much as I do the therapist's.
father brendan,"You're serious, aren't you?"
mark,I think sex is a serious matter. It's one of the most persistent themes in the bible. 
father brendan,And you want my opinion?
mark,Please.
father brendan,I know in my heart that He'll give you a free pass on this one. Go for it.
mark,"What? FATHER BRENDAN I said, go for it. MARK Really?"
father brendan,If you feel up to it. Do you feel up to it?
mark,"To tell the truth, I'm scared."
father brendan,Then we should pray.
mark,"I really feel proud of myself, imposing on someone I hardly know, to fornicate in their home."
rod,Get over it. It's perfectly normal.
carmen,Tada!
mark,Wow!
carmen,"There are all sorts of useful things in that drawer there, if you guys feel like exploring."
mark,"No, I'll bring my own sheets, towels and anything else we need."
carmen,"No, no. Everything will be provided. I'm honored that you asked me. It'll be great karma for the house."
mark,"Great karma for the house. My God, the pressure, already. I can't stand it."
tony,"Hey, this is Tony."
tony,Phone!
cheryl,"I'm not your girlfriend. When someone calls, particularly someone you don't know, you can use the word 'Mom'."
cheryl,I haven't heard from you in a while. How are you?
cheryl,"Hold on a moment, please."
mark,Would you get it please?
rod,Sure.
rod,"Just one moment, please."
mark,"Hullo, this is Mark."
mark,"Uh, yes."
mark,"Uh, yes, I think that would be fine for me."
cheryl,"Hey, where you from?"
mark,Boston. You?
cheryl,Salem. Small world.
mark,"Wouldn't want to paint it. INT.   CHERYL'S KITCHEN.     DAY 47                                                                47 Cheryl is on the phone, holding the receiver with one hand while she puts away groceries with the other. 29A."
cheryl,"We'll be talking for a while to begin with. Then, if you agree, we can also start doing some body awareness exercises in your first session."
mark,"Holy Mother of God, what are ""body awareness exercises""?"
vera,Which one?
mark,Doesn't matter.
vera,Will you stop acting as if you're going to your own execution.
mark,I'm not acting.
vera,"Try and think of something else. Baseball, for example. That's what they usually tell boys to do."
mark,"Who are ""they""?"
vera,"She hasn't forgotten.  From inside the house, we hear the faint buzz of an electric wheelchair approaching. The door opens. Mark closes his eyes in despair.  52   OMITTED                                                   52"
carmen,"Okay, I'm going. I'll be back some time after one. If I'm not here, just let yourselves out."
vera,Bye.
mark, Bye.
carmen,Have fun.
mark,What's the time?
vera,Twelve after eleven.
mark,I think there's a strong possibility she's had second thoughts.
vera,"Mark, please calm down."
mark,"And if she does arrive, she would be perfectly within her rights to turn around and run."
cheryl,"Hi, I'm Cheryl. I'm sorry I'm late."
vera,"No, that's fine. Come in. I'm Vera, I'm one of Mark's helpers."
cheryl,"Hi, Mark O'Brien."
mark,"Hi, Cheryl Cohen Greene."
vera,"I'll be back, say, in two hours?"
cheryl,"Yes, two hours, that would be perfect."
mark,Your money's on the dresser.
cheryl,Thank you.
mark,That was the wrong way to start off.
cheryl,"Yes, it was. Shall we start again?"
mark,"Please, you start."
cheryl,"Although the aim is for us to have sex, I'm not a prostitute and you don't need to pay me up front. I've nothing against prostitutes, but there's a difference. We can talk about that later."
mark,I'm sorry.
cheryl,"The other thing is, there is a limit to the number of sessions we can have together. Did Laura mention that when you saw her?"
mark,"I'm sorry, I don't remember."
cheryl,"The limit is six. But that gives us plenty of opportunity to explore. Now, I understand you are able to have an erection."
mark,"Yes, but not out of choice."
cheryl,Do you know how many men there are on this planet who would give anything for a natural erection?
mark,"No, it's a friend's. The only bedroom furniture I have at my place is an iron lung. I've sometimes thought about buying a futon, in case the need arose."
cheryl,It's worth thinking about.
mark,"I've got the space. It can be expensive though, a nice futon. I mean, how much do you think a good one would cost?"
cheryl,"Mark, just take a deep breath, then let go."
mark,Do I seem anxious?
cheryl,You do a little. Cheryl lies down beside him.
mark,"It's a way of living inside your own head, which is where I spend most of my time."
cheryl,"But not today. By the way, I like your shirt."
mark,Thank you.
cheryl,So I need to ask you some basic questions. Okay?
mark,Sure.
cheryl,What is the iron lung for?
mark,"It keeps me breathing. I can spend a few hours outside of it, with my portable respirator, depending on how I feel. But I work and sleep in the iron lung. 34A."
cheryl,How do you feel right now?
mark,Out of my league.
cheryl,"I meant your breathing. MARK Oh...fine. In fact, better than usual."
cheryl,That's great. Do you have any areas of unusual sensitivity? Any parts of your body you don't want me to touch?
mark,I have normal sensitivity all over. It's just that my muscles don't work. You can touch me anywhere.
cheryl,Shall we get undressed then?
mark,Sure.
cheryl,What's wrong?
mark,Holy Mother of God!
cheryl,Tell me what's wrong.
mark,My fingers! They're caught!
cheryl,"Okay, okay, I've got it. Don't worry."
mark,"Be careful, please."
cheryl,"Mark, I'm going to be really careful with you. I don't want to hurt or injure you in any way, but it's really not sexy when you yell at me. Okay?"
mark,I won't yell at you any more.
cheryl,"But you'll tell me calmly the moment anything starts to hurt? MARK Yes. CHERYL Now, let's do the other arm."
mark,You already said that.
cheryl,"Did I? I guess I'm a little anxious, too."
mark,"Shit, fuck! No, don't do that! 36A."
cheryl,Ready?
mark,No.
cheryl,"Okay, the difference between me and a prostitute is that I don't want your return business. I'm here to help you communicate about your sexual feelings, so you can share them with a future partner."
mark,"Whenever I'm naked, everyone else in the room is usually dressed. Now that I'm in bed with another naked person, I'm very confused."
cheryl,"So, why is it confusing?"
mark,"I'd always expected that God, or my parents, would intervene to keep this moment from happening."
cheryl,"Mark, close your eyes and focus on your sense of touch."
mark,I do.
cheryl,Weird good? Or weird bad?
mark,Just weird.
cheryl,Still good?
mark,"Everything good so far, except the ear."
cheryl,You're clever to have worked that out.
mark,People tell me I'm very perceptive.
cheryl,Would you like to see what I feel like?
mark,Yes.
cheryl,"Mmm, my favorite brand. Okay, I'm going to move my hand along your stomach... and down to your pen..."
mark,"Oh, oh."
cheryl,"Next week, Friday the twentieth, same time?"
mark,That's good for me.
cheryl,Next time we'll start to work on intercourse.
mark,I was terrified.
cheryl,You can be proud of yourself. You did great. We've made real progress.
mark,Can I ask you something?
cheryl,Of course. What would you like to ask?
mark,"Anything, really. Tell me something about yourself. Anything."
cheryl,"Sure. I'm a very private person. I have a private life, I do need you to be aware of that, but that's about it. This therapy is about you."
mark,Welcome back.
cheryl,Perfect timing.
carmen,I hope you guys kept the noise down.
vera,How do you feel?
mark,Cleansed and victorious.
vera,Doesn't get any better than that.
mark,Tell me about your first sexual experience.
vera,"Let me think. It wasn't all that pleasant. I mean, it was consensual and everything, and I really was in love with the guy, but his dick seemed enormous to me, I didn't think it would fit. It was scary. But he was nice. I guess he couldn't help it."
mark,Was he Chinese?
vera,Are you kidding? I only hung out with white guys at high school.
mark,Why is that?
vera,"I don't know. To stick it to my mum and dad, I suppose."
mark,Are they happy now you've got a Chinese boyfriend?
vera,They're happy. I'm happy.
mark,What's his dick like?
vera,Perfect size.
mark,Why do you call it a dick instead of a penis?
vera,Penis sounds like some vegetable you don't want to eat. Dick sounds like what it is.
mark,"The thing is, it was all over so damn quickly."
vera,"Yes, tell me about it."
cheryl,"First session. Mark is the oldest of four children and raised Catholic. He was extremely nervous. He yelled a lot when I took off his shirt, but I think more out of fear than pain. He cannot masturbate. Has only had the occasional kissing experience. He is capable of achieving an erection easily, but the unusual curvature of his body could be a serious obstacle to intercourse."
cheryl,This gentleman I just started working with. He spends most of his life trapped in a big metal box.
josh,"Yes, I heard what you said. You're a saint."
cheryl,Don't forget to put the trash out in the morning.
mark,"I don't know what I had envisaged it would be like, the first time I mean. But that wasn't the image I had. I thought there would be more to it. Not that it was unpleasant. After all, I was in bed with a naked woman. She complimented me on my shirt and my hair. She held my penis. I haven't even seen my penis for over thirty years. Anyway, onward. Am I sharing too much?"
father brendan,"No, I'm used to it."
mark,"""Sometimes the head of the penis may be too large to penetrate the vaginal opening smoothly, in which case the application of lubricant is recommended to avoid possible..."" Oh, my God!"
rod,What's on the menu today?
mark,We're attempting intercourse.
rod,Uh-huh. That's a big one.
mark,What do you think of it? Intercourse.
rod,"Overrated, but necessary. There's plenty of other ways of achieving the same result, but somehow you don't feel you've actually done it till you've gone all the way in."
