Speaker,Dialogue
cheryl,"I want you to look at me this time. Go on, lift your eyes, look at me."
mark,I do.
cheryl,From now on...
mark,Oh God! Oh God!
mark,"I did it again. This time, I ejaculated on her thigh."
father brendan,"It's amazing to me how often God is brought into the sex act. I understand that even amongst non- believers, the most common expression of sexual ecstasy is ""Oh, God!"""
cheryl,"Okay, I don't want to hear any more about God cursing you. I want the credit. It was my overpowering beauty that did it. It took you by surprise. Now, where were we?"
mark,"What do you mean, where were we?"
cheryl,"I'm going to touch you... I'm touching you... and when we both feel you're aroused, then I'm going to guide you into my vagina."
mark,Is there anything I need to do?
cheryl,"Close your eyes, feel your body, that's all you need to do."
mark,It won't fit. It's not going to fit.
cheryl,"No, Mark, it will fit just fine."
mark,"No, it's dangerous. It's too big."
cheryl,It's not too big. Relax.
mark,It won't fit. It'll hurt. It's too risky.
cheryl,"Please, stop this. I promise you, nothing bad will happen. Now, let's try again while you're still hard."
mark,Shit!
mark,I'm really sorry.
cheryl,Stop being sorry. And stop reading those stupid sex manuals.
cheryl,"Mark seemed to be at his most relaxed when I sucked his penis. At the moment he is fixated on penis- vagina and his anxiety is focused around that. The root of his anxiety is his parents and his religion. He believes he doesn't deserve sex. He believes he is responsible for his little sister's death at the age of seven, because his mother was too busy looking after him."
mark,"I'm sorry to lay all this on you, Father. My worry now is that it's never going to happen. I'm never going to have intercourse with Cheryl, or any other woman. Maybe intercourse would prove I was an adult. Maybe I don't want to cross that line. Maybe this was a bad idea."
father brendan,Do you want to know what I think?
mark,Please.
father brendan,I'd forget the psychobabble. I grew up on a farm. It even takes the animals a few times to get it right. Can I suggest you try and enjoy it more? Don't worry about the technical stuff. You're a poet. Be romantic.
vera,You nervous?
mark,Only a little.
vera,Would you like a shpritz?
mark,"Yes, of course I would."
vera,Great.
mark,"I had a terrible feeling it was never going to happen, but I think today's the day."
vera,Can I make a suggestion?
mark,Please.
vera,Stop thinking about it.
mark,You couldn't have wished for nicer weather.
vera,"You're not listening, are you? I said, stop thinking about it."
mark,Beautiful weather.
carmen,"Oh, my God, I forgot! Oh, Mark, I'm so sorry."
vera,She was very apologetic.
cheryl,"Look, it may not be exactly what we had in mind, but I noticed there's quite a nice motel just a couple of blocks from here. Maybe it's worth checking out."
vera,Have you got anything on the ground floor?
clerk,I've got a single.
vera,How much?
clerk,Thirty-five plus tax.
vera,My boss is the gentleman in the gurney. 
clerk,There's a soda machine around the corner.
mark,Thanks.
clerk,"And an ice machine, if you need it."
mark,I'm sure it'll come in handy.
vera,"Okay, I'll see you. I've got a book to read. I'll just hang around the reception if you need me."
mark,Very atmospheric.
cheryl,Some people find motels exciting.
mark,Do you think I could be one of those people?
cheryl,Another nice shirt.
mark,As in racy and sophisticated?
cheryl,You took the words right out of my mouth.
clerk,What's wrong with your boss?
vera,"Basically, he can only move his head."
clerk,So what sort of therapy are they doing?
vera,They're having sex.
clerk,You're bullshitting me.
vera,"Okay, I'm bullshitting you."
clerk,"No, tell me for real, what are they actually doing?"
vera,"Well, today, after some appropriate foreplay, they're going to try to achieve full penetration."
mark,The mouth-piece.
cheryl,I guess that one's off the menu until further notice.
mark,"Pony girl, Pony girl, Won't you be my pony girl?"
cheryl,"Mark, I'm just going to go the bathroom for a quick pee. When I come back, we're going to achieve full penetration. But before I go, I want you to close your eyes."
mark,Is this a game?
cheryl,"No, it's not a game. Just do as I say. Close your eyes."
mark,"Yes, very easily."
mark,"I feel very exhilarated, running next to the Atlantic Ocean, feeling the wind and the wet sand between my toes."
cheryl,Do you really feel like him?
mark,"Yes, I really feel like him."
cheryl,But can you really picture him?
mark,I don't understand what you mean. I said I can feel like him. Of course I can picture him.
cheryl,"From the outside, I mean, as an adult, as you are now, looking at him with his crew cut and his little face?"
mark,Yes.
cheryl,And are you mad at him? Do you blame him for getting polio? Was it his fault? 53A.
mark,"She either forgot to close the bathroom door, or didn't bother to close it."
cheryl,"I'm going to rub the tip of your cock around my vulva. When it's ready, I'll guide you in. Breathe slowly and think of something delicious."
mark,Aahh!
clerk,They've been in there a long time.
vera,"Yes, some people can do that."
clerk,Do you want another coffee?
vera,No thanks.
clerk,Do you live with your parents?
vera,No.
clerk,You at Berkeley?
vera,Uh-huh.
clerk,Doing what?
vera,Architecture.
clerk,You have a boyfriend?
vera,Yes. Do you?
cheryl,You awake?
mark,Uh-huh.
cheryl,"To answer your earlier question, I grew up in Salem, brought up Catholic, like you, but the church didn't appreciate my attitude towards sex."
mark,You had an attitude towards sex?
cheryl,"Yes, I liked it. They like to think they threw me out, but I threw them out. So for years I didn't believe in anything, and now I'm converting to Judaism."
mark,I guess it's good to have some kind of insurance.
cheryl,"I didn't think of that. MARK Then why are you doing it? CHERYL My husband asked me to do it before his grandmother dies. The idea is, if it makes her happy and him happy, then it will do the same for me. Our son is neutral on the subject, but theoretically, if it looks like it makes me happy, it'll make him happy too. That's the way my husband's family talks, and thinks. The fact that I'm happy already, doesn't seem to be relevant."
mark,What's your son's name?
cheryl,Tony. He's 14 years-old and very smart. You'd like him.
mark,Does he know what you do? 56A.
cheryl,"He knows I'm a sex therapist. There's a certificate on the wall. But he hasn't had sex yet. So... How much can he really know? He's not a boy, he's not a man."
mark,How much do you want him to know?
cheryl,"Well, I want him to have some idea in his head. I hope it's a nice one."
mark,What does your husband do?
cheryl,He's a philosopher.
mark,"Wow! You mean, like, at a university?"
cheryl,"No, in his own mind. He runs the house, plays guitar, thinks a lot."
mark,Was I really inside you?
cheryl,You were really and truly inside me.
mark,For how long?
cheryl,Five or six seconds.
mark,Is that all?
cheryl,That's a long time for some people. You were pretty excited. I don't know what you were thinking about.
mark,"I'm sorry, I couldn't tell one thing from another. It was all a jumble of sensations."
cheryl,"Well, you definitely achieved penetration. It was penis-vagina all the way. And you definitely get an A for orgasm."
mark,Did you come?
cheryl,"No, Mark, I didn't."
mark,Can we try for that next time?
cheryl,If that's what you want.
mark,"Yes, that's what I want."
cheryl,Okay then.
laura,How's it going?
cheryl,"He reads too many books. He has it in his head that after meeting three times, we should be able to have penetrative sex which results in simultaneous orgasm. Boom! Just like that."
father brendan,I was in the neighborhood. How are you?
mark,"Still exhausted. FATHER BRENDAN So, on reflection, are you... Fulfilled?"
mark,"It was okay. I liked some of the other things just as much, or better, but I'm glad it's behind me."
father brendan,"Well, so am I. Congratulations."
mark,"When this is all over, I'm going to write an article about it. After all, sex sells. Seriously."
father brendan,So you're really doing this for the money.
mark,Absolutely.
father brendan,"Well, that makes me feel much better about the whole thing. Can I ask what she's like? Cheryl. You've never really said anything about her."
mark,"She's the most wonderful person on the planet. I'm glad we finally had intercourse, because now I realize that everything I do with her feels just great."
josh,What's on your mind?
cheryl,"Oh, nothing."
josh,Don't believe you.
cheryl,"Okay, I've been thinking about the whole conversion thing."
josh,Still don't believe you.
cheryl,"Then, whatever it is, I guess I'm not in the mood for talking."
josh,What sort of mood are you in?
cheryl,Another sort of mood.
mark,"So, what do you think?"
cheryl,"Hullo, this is Cheryl."
mark,Can we meet somewhere for a coffee? Somewhere nice. My treat.
mark,"Could you put my cup right on the edge of the table there, and stick the straw in my mouth, please?"
waiter,Sure.
mark,Perfect.
waiter,"Sir, I'd wait a couple of minutes. That coffee is pretty hot."
mark,Thanks.
waiter,You're welcome.
cheryl,"So, what shall we talk about?"
mark,We don't have to do much talking.
cheryl,Then why are we here?
mark,I just want to be seen with you in public. I find that as sexy as anything we've done so far.
cheryl,"I'm glad you enjoy looking, after all."
mark,"I want people to say ""Who's the guy with the blonde? How did he get so lucky?"" CHERYL Or so rich."
mark,"Okay, if some old girlfriend from school you hadn't seen for years turned up suddenly, like right now, how would you introduce me? As your boyfriend? CHERYL No, as my husband. Why not go all the way."
mark,Really? CHERYL Does that shock you?
mark,Yes. CHERYL Then I guess it would shock her as well.
mark,Who? CHERYL My old school friend that's going to come along any moment.
mark,"You really can picture me as husband material? CHERYL As long as we're pretending, sure. MARK Would you write down your address for me, please? 62B."
josh,"You said yourself, it's not supposed to get personal."
cheryl,That's another thing altogether. What I want to know is where do you get off opening my mail?
josh,It was scented. I assumed it was just junk mail.
cheryl,Even less reason to open it. Where is it? Give it to me.
josh,You're not getting it.
cheryl,This is absolutely none of your fucking business.
josh,You're still not getting it. I threw it out.
cheryl,You didn't.
josh,I fucking did.
tony,What's up?
josh,Would you please ask your mother to pass the salt?
tony,"Cheryl, would you please pass the salt?"
cheryl,"Mark appears to be indulging in typical transference behaviour. This is not unusual after first successful intercourse, but I think he is especially susceptible. He cannot help seeing me as the multi- functional, all-purpose woman, mother, sister, schoolmistress, whore, lover and best friend. At the same time, his anxiety about sexual performance has diminished."
josh,I'm sorry. I really upset you before.
cheryl,"No, you didn't. I'm fine."
josh,You sure?
cheryl,"Yes, I promise."
josh,Really? 64A.
cheryl,"Yes, I've come around to your point of view. You were right. You're generally right about these things."
josh,"It was quite a nice poem. I mean, nothing astounding, but heartfelt, at least."
cheryl,"Josh, I need to go to sleep. Everything's good."
josh,Okay. Good night.
cheryl,Let me touch you with my words. For my hands lie limp as empty gloves.
mark,Do you think she'll like the shirt?
amanda,I like it. Does that count?
mark,Amanda?
mark,It's been a while.
amanda,I know. I'm sorry. I'm going to Germany. I wanted to say goodbye to you before I left.
mark,Why are you going to Germany?
amanda,To study German.
mark,For how long?
amanda,One or two years maybe. But we should keep in touch.
mark,But why go to Germany? It's the only place in the world where humor is actually forbidden.
amanda,"You could always make me laugh. I love you, Mark. I really do."
mark,Really?
mark,It could have been you.
amanda,"It could have been, but it wasn't."
vera,Thanks.
clerk,You want to go out some time?
vera,"No, I don't think so."
clerk,"What, your boyfriend?"
vera,No.
clerk,Your parents?
vera,"No, I'm busy, that's all. What's wrong with this, anyway? We're having a nice time, aren't we?"
clerk,It's okay.
vera,Or do you have things to do? I can go for a walk if you're busy and come back later.
clerk,"No, no, stay. Is this going to be a regular thing?"
vera,What?
clerk,The therapy.
vera,I don't know. I'm not the therapist.
clerk,"What sort of a therapist is she, really?"
vera,"I told you the first time, she's a sex therapist."
clerk,What's that?
mark,"Boy, am I glad to see you."
cheryl,Don't you say that to all the girls?
mark,"Yes, but I always mean it."
mark,"Then afterwards, there was this moment, this glimpse of an awful sadness to come."
cheryl,"Mark achieved an erection as soon as I started to suck on him. He did the controlled breathing, as I had suggested, and I was able to get on top and guide him in quite easily."
mark,Is it in? Is it really in?
cheryl,"Yes, it's really in."
mark,I almost wept. No-one had ever kissed me there before. It was so unexpected and so natural.
mark,I love you.
cheryl,"I love you, too."
mark,Did you come?
cheryl,Yes.
cheryl,"Mark is breathing well and learning to pace himself. There is no real physical impediment to a variety of sexual activities, given the right sort of partner. His deeper emotional needs are outside the scope of my potential involvement."
mark,What happens when...
cheryl,What happens when what?
mark,When people become attached to each other.
cheryl,What people?
mark,Just people. What's the chemistry of it all? When people are attracted to each other.
cheryl,Are you attracted to me?
mark,We're just talking hypothetically.
cheryl,"Hypothetically, they write poems, they have sex."
mark,And what happens next?
cheryl,"After poetry and sex? Nothing or everything. The rest is by negotiation, as it were."
mark,What do you mean?
cheryl,"I mean, you can just leave it at love and attraction, or you can make things complicated. As most people do."
mark,Have you?
cheryl,"Oh, yes. 76."
vera,Can I use that phone to call the room?
clerk,Sure.
cheryl,What shall we do next time? Any requests?
mark,I'm thinking.
cheryl,That's right. Or...
mark,"Or, what?"
cheryl,"Or, we could stop now."
mark,"You mean, make this the last session?"
cheryl,Yes.
mark,What do you think we should do?
cheryl,"It's not we, it's you, Mark. It's up to you."
mark,I want to know how you feel.
cheryl,That doesn't come in to it.
mark,"Yes, it does. I don't just write poems to anyone."
cheryl,"Mark, what do you want me to say? How much I was touched by that? How special this has been to me? Is that going to help you? No, it's going to make things worse."
mark,"You mean to say, come the sixth session that will be it?"
cheryl,"Yes, that will be it. I explained that the first time we met."
mark,Then maybe we should pull the plug now.
cheryl,I think maybe we should. It's only going to get harder. I guess you might as well save the money. Maybe buy yourself a nice futon.
cheryl,"Bye, Mark"
vera,Everything all right?
cheryl,"He did great. See you. I'm sorry, I have to run."
vera,See you.
vera,You forgot this.
cheryl,I knew there was a reason I came here today.
mark,"I felt I'd just been through a ceremony that I didn't know the meaning of. I kept thinking, is that all there is? Just an empty hole at the end of it? A bigger hole than there was before?"
father brendan,"I'm sorry Mark, you can't always trust your feelings. You've achieved a great thing. It may take you a while to realize that."
rod's voice,"Hi, this is Rod. Leave a message, or not."
mark,Okay... nine-one-one.
mikvah lady,Is this your first time?
cheryl,"Yes, it is. I'm converting."
mikvah lady,"So, what do you do?"
cheryl,I don't think you'd understand.
mikvah lady,You can try me.
cheryl,Okay. I'm a housewife.
mikvah lady,Why shouldn't I understand?
cheryl,I guess I was mistaken.
mikvah lady,I see you're very comfortable with being naked.
cheryl,That has never been one of my problems.
mikvah lady,"Sometimes new brides come with their mothers. Do I have to take this off? Can I please leave this on? They've never been naked before. No honey, it all has to come off."
cheryl,And it does?
mikvah lady,And it does. They stand on the edge of that pool without anything to cling to but themselves. Nothing to hide behind. This is your body. This is the body that God crafted for you.
voice,"Mark, can you hear me? Open your eyes."
susan,"They'll be letting you go today. Whoever looks after you will leave the portable respirator switched on at night, fully charged, so you'll have at least one back-up system."
mark,How close was I?
susan,To what?
mark,"You know, to that tunnel thing and the light, and the voice saying don't go near the light."
susan,Is that what you remember?
mark,"No. I assume I passed out. Before that, I remember feeling sorry for myself."
susan,Do you feel relieved now?
mark,"No. I mean, I'm relieved that Rod got to me in time, but I still feel sorry for myself."
susan,I'm sure there's a cure for that. Would you like to talk to someone?
mark,I feel comfortable talking to you.
susan,"I'm only a volunteer, not a therapist. I can refer you to someone if you like."
mark,"I'm sorry, I don't mean to be rude. I'm just smiling at the idea that a therapist could do anything useful for me right now. My priest couldn't."
susan,Are you religious?
mark,Yes. I would find it absolutely intolerable not to be able to blame someone for all this. Are you?
susan,"No, I don't go to any church and I don't think about God very much. But I believe there's a mysterious logic, or poetry to life. I guess that makes me a spiritual type."
mark,"Yes, that would count."
susan,Would you like me to visit you?
mark,Are you married?
susan,No.
mark,Do you have a steady boyfriend?
susan,No.
mark,Then please visit as often as you can.
susan,Bye. Take care.
mark,There's just one more thing I want to tell you.
susan,"So, are you in a relationship at the moment?"
mark,"No, it was a passing thing."
susan,Thanks for sharing that with me.
ambulance officer,"Nice day, isn't it?"
mark,The best.
ambulance officer,"Good to be alive, huh?"
father brendan,That was quite something. What do you propose to do for an encore?
mark,"Yep, I almost found out the big secret. But here I am, back with the living. If there is another place, then I think they took one look at me and decided to throw me back."
father brendan,And welcome back.
mark,And thank you for coming to visit.
father brendan,"I know it's been awhile since we talked about this... About Cheryl. At the time, you seemed to feel so badly about her... or about it?"
mark,I no longer feel like that.
father brendan,"Oh? That's good to hear. In the end, you're glad that you did it?"
mark,"Yes, I am. In fact, at this point in time, I feel very blessed."
father brendan,Blessed?
mark,"Yes, blessed. They put me on this new anti-depressant and now I can really see life from the cup half full rather than cup half empty point of view."
father brendan,"Hey, that's great."
mark,"I'm pulling your leg, Father. I'm not on drugs. I have a girlfriend."
father brendan,You're kidding me. A real girlfriend?
mark,"A very real girlfriend. She adores me. She'll do anything for me. And I can get pretty kinky sometimes, believe you me. Her name is Susan."
father brendan,I'm flabbergasted. Is she pretty?
mark,She sure is. FATHER BRENDAN Has she got a sister?
mark,"As a matter of fact... FATHER BRENDAN I'm kidding. MARK No, you're not. Anyway, we're starting a publishing company together."
father brendan,"Here I was, all prepared to offer comfort to the forlorn - that's supposed to be my specialty - and now I can just throw away that little speech."
mark,"No, no. Please make the little speech. I'd love to hear it. 89A."
father brendan,"Okay, but I'll try and keep it short."
mark,Don't make it too short.
father brendan,"Okay, fine. Here goes. The meaning of love. Love is a journey."
mark,I already like it.
father brendan,That's it. That's all of I've got. I told you it's short. Love is a journey.
josh,It's from a Susan Fernbach. 90A.
susan,"Let me touch you with my words. For my hands lie limp as empty gloves. Let my words stroke your hair, Slide down your back and tickle your belly. For my hands, light and free-flying as bricks, Ignore my wishes and stubbornly refuse to carry out my quietest desires."
